Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1684676222,95,,Aggregated,40.900000,0.000000,4,4,5,6,11,13,72,73,74,74,74,742,0,3,5.912398921832884,0,74,16.0
1684676223,95,GET,/test,56.500000,0.000000,4,5,6,9,16,19,72,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676223,95,,Aggregated,56.500000,0.000000,4,5,6,9,16,19,72,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676224,105,GET,/test,56.500000,0.000000,4,5,6,9,16,19,72,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676224,105,,Aggregated,56.500000,0.000000,4,5,6,9,16,19,72,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676225,115,GET,/test,56.500000,0.000000,4,5,6,11,17,19,71,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676225,115,,Aggregated,56.500000,0.000000,4,5,6,11,17,19,71,74,79,79,79,1025,0,4,6.741463414634146,0,79,16.0
1684676226,125,GET,/test,73.700000,0.000000,4,5,7,9,17,19,73,79,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676226,125,,Aggregated,73.700000,0.000000,4,5,7,9,17,19,73,79,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676227,135,GET,/test,73.700000,0.000000,4,5,7,9,17,19,73,79,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676227,135,,Aggregated,73.700000,0.000000,4,5,7,9,17,19,73,79,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676228,145,GET,/test,73.700000,0.000000,5,6,9,11,18,20,74,84,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676228,145,,Aggregated,73.700000,0.000000,5,6,9,11,18,20,74,84,89,89,89,1329,0,4,7.336343115124153,0,89,16.0
1684676229,146,GET,/test,93.100000,0.000000,4,5,6,9,16,19,73,82,88,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676229,146,,Aggregated,93.100000,0.000000,4,5,6,9,16,19,73,82,88,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676230,145,GET,/test,93.100000,0.000000,4,5,6,9,16,19,73,82,88,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676230,145,,Aggregated,93.100000,0.000000,4,5,6,9,16,19,73,82,88,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676231,145,GET,/test,93.100000,0.000000,4,5,6,8,16,19,71,83,89,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676231,145,,Aggregated,93.100000,0.000000,4,5,6,8,16,19,71,83,89,89,89,1750,0,4,6.937714285714286,0,89,16.0
1684676232,137,GET,/test,114.700000,0.000000,4,6,9,11,21,33,69,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676232,137,,Aggregated,114.700000,0.000000,4,6,9,11,21,33,69,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676233,137,GET,/test,114.700000,0.000000,4,6,9,11,21,33,69,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676233,137,,Aggregated,114.700000,0.000000,4,6,9,11,21,33,69,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676234,127,GET,/test,114.700000,0.000000,4,6,8,11,25,35,67,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676234,127,,Aggregated,114.700000,0.000000,4,6,8,11,25,35,67,82,100,100,100,2189,0,4,7.85929648241206,0,104,16.0
1684676235,124,GET,/test,133.900000,0.000000,4,6,9,11,25,37,87,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676235,124,,Aggregated,133.900000,0.000000,4,6,9,11,25,37,87,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676236,124,GET,/test,133.900000,0.000000,4,6,9,11,25,37,87,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676236,124,,Aggregated,133.900000,0.000000,4,6,9,11,25,37,87,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676237,114,GET,/test,133.900000,0.000000,4,7,10,14,28,37,91,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676237,114,,Aggregated,133.900000,0.000000,4,7,10,14,28,37,91,110,120,120,120,2596,0,4,8.831278890600924,0,124,16.0
1684676238,108,GET,/test,133.900000,0.000000,4,6,9,11,28,45,87,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676238,108,,Aggregated,133.900000,0.000000,4,6,9,11,28,45,87,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676239,108,GET,/test,133.900000,0.000000,4,6,9,11,28,45,87,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676239,108,,Aggregated,133.900000,0.000000,4,6,9,11,28,45,87,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676240,98,GET,/test,133.900000,0.000000,4,6,10,13,30,48,92,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676240,98,,Aggregated,133.900000,0.000000,4,6,10,13,30,48,92,110,120,120,120,2981,0,4,8.761489433076148,0,124,16.0
1684676241,94,GET,/test,132.800000,0.000000,3,5,7,10,27,45,88,110,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676241,94,,Aggregated,132.800000,0.000000,3,5,7,10,27,45,88,110,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676242,94,GET,/test,132.800000,0.000000,3,5,7,10,27,45,88,110,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676242,94,,Aggregated,132.800000,0.000000,3,5,7,10,27,45,88,110,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676243,91,GET,/test,132.800000,0.000000,3,5,6,7,12,52,87,120,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676243,91,,Aggregated,132.800000,0.000000,3,5,6,7,12,52,87,120,120,120,120,3291,0,4,8.386204800972349,0,124,16.0
1684676244,91,GET,/test,120.100000,0.000000,3,4,5,6,10,48,82,91,120,120,120,3570,0,4,8.145658263305322,0,124,16.0
1684676244,91,,Aggregated,120.100000,0.000000,3,4,5,6,10,48,82,91,120,120,120,3570,0,4,8.145658263305322,0,124,16.0
1684676245,90,GET,/test,120.100000,0.000000,3,4,5,5,8,45,61,65,70,70,70,3570,0,4,8.145658263305322,0,124,16.0
1684676245,90,,Aggregated,120.100000,0.000000,3,4,5,5,8,45,61,65,70,70,70,3570,0,4,8.145658263305322,0,124,16.0
1684676246,90,GET,/test,120.100000,0.000000,3,4,5,5,8,45,61,65,70,70,70,3570,0,4,8.145658263305322,0,124,16.0
1684676246,90,,Aggregated,120.100000,0.000000,3,4,5,5,8,45,61,65,70,70,70,3570,0,4,8.145658263305322,0,124,16.0
1684676247,93,GET,/test,107.000000,0.000000,3,4,5,5,7,8,60,65,69,70,70,3844,0,4,7.812174817898023,0,124,16.0
1684676247,93,,Aggregated,107.000000,0.000000,3,4,5,5,7,8,60,65,69,70,70,3844,0,4,7.812174817898023,0,124,16.0
1684676248,92,GET,/test,107.000000,0.000000,3,4,5,5,7,8,60,65,69,70,70,3844,0,4,7.812174817898023,0,124,16.0
1684676248,92,,Aggregated,107.000000,0.000000,3,4,5,5,7,8,60,65,69,70,70,3844,0,4,7.812174817898023,0,124,16.0
1684676249,92,GET,/test,107.000000,0.000000,3,4,5,5,7,8,10,64,69,69,69,3844,0,4,7.812174817898023,0,124,16.0
1684676249,92,,Aggregated,107.000000,0.000000,3,4,5,5,7,8,10,64,69,69,69,3844,0,4,7.812174817898023,0,124,16.0
1684676250,97,GET,/test,97.500000,0.000000,3,4,5,5,6,7,9,64,69,69,69,4126,0,3,7.516965584100824,0,124,16.0
1684676250,97,,Aggregated,97.500000,0.000000,3,4,5,5,6,7,9,64,69,69,69,4126,0,3,7.516965584100824,0,124,16.0
1684676251,96,GET,/test,97.500000,0.000000,3,4,5,5,6,7,9,64,69,69,69,4126,0,3,7.516965584100824,0,124,16.0
1684676251,96,,Aggregated,97.500000,0.000000,3,4,5,5,6,7,9,64,69,69,69,4126,0,3,7.516965584100824,0,124,16.0
1684676252,96,GET,/test,97.500000,0.000000,3,4,5,5,6,7,9,63,66,66,66,4126,0,3,7.516965584100824,0,124,16.0
1684676252,96,,Aggregated,97.500000,0.000000,3,4,5,5,6,7,9,63,66,66,66,4126,0,3,7.516965584100824,0,124,16.0
1684676253,86,GET,/test,93.200000,0.000000,3,4,5,5,7,8,15,20,66,66,66,4412,0,3,7.262919310970082,0,124,16.0
1684676253,86,,Aggregated,93.200000,0.000000,3,4,5,5,7,8,15,20,66,66,66,4412,0,3,7.262919310970082,0,124,16.0
1684676254,76,GET,/test,93.200000,0.000000,3,4,5,5,7,8,15,20,66,66,66,4412,0,3,7.262919310970082,0,124,16.0
1684676254,76,,Aggregated,93.200000,0.000000,3,4,5,5,7,8,15,20,66,66,66,4412,0,3,7.262919310970082,0,124,16.0
1684676255,66,GET,/test,93.200000,0.000000,3,4,5,6,7,8,15,15,20,20,20,4412,0,3,7.262919310970082,0,124,16.0
1684676255,66,,Aggregated,93.200000,0.000000,3,4,5,6,7,8,15,15,20,20,20,4412,0,3,7.262919310970082,0,124,16.0
